basin_id,NSE_training,BETA,FC,K0,K1,K2,LP,PERC,UZL,TT,CFMAX,CFR,CWH,alpha,beta,NSE_testing
camelsgb_4001,0.521,1.0492145,66.58491,0.88086563,0.22867697,0.09978262,0.9880157,7.412714,20.160152,-0.42545202,2.3901086,0.04586551,0.121883325,0.37166744,1.0595472,0.454
camelsgb_4001,0.521,1.0492145,66.58491,0.88086563,0.22867697,0.09978262,0.9880157,7.412714,20.160152,-0.42545202,2.3901086,0.04586551,0.121883325,0.37166744,1.0595472,0.454
camelsgb_4001,0.521,1.0492145,66.58491,0.88086563,0.22867697,0.09978262,0.9880157,7.412714,20.160152,-0.42545202,2.3901086,0.04586551,0.121883325,0.37166744,1.0595472,0.454
camelsgb_4001,0.521,1.0492145,66.58491,0.88086563,0.22867697,0.09978262,0.9880157,7.412714,20.160152,-0.42545202,2.3901086,0.04586551,0.121883325,0.37166744,1.0595472,0.454
camelsgb_4001,0.521,1.0492145,66.58491,0.88086563,0.22867697,0.09978262,0.9880157,7.412714,20.160152,-0.42545202,2.3901086,0.04586551,0.121883325,0.37166744,1.0595472,0.454
camelsgb_4001,0.521,1.0492145,66.58491,0.88086563,0.22867697,0.09978262,0.9880157,7.412714,20.160152,-0.42545202,2.3901086,0.04586551,0.121883325,0.37166744,1.0595472,0.454
camelsgb_4001,0.521,1.0492145,66.58491,0.88086563,0.22867697,0.09978262,0.9880157,7.412714,20.160152,-0.42545202,2.3901086,0.04586551,0.121883325,0.37166744,1.0595472,0.454
camelsgb_4001,0.521,1.0492145,66.58491,0.88086563,0.22867697,0.09978262,0.9880157,7.412714,20.160152,-0.42545202,2.3901086,0.04586551,0.121883325,0.37166744,1.0595472,0.454
camelsgb_4001,0.521,1.0492145,66.58491,0.88086563,0.22867697,0.09978262,0.9880157,7.412714,20.160152,-0.42545202,2.3901086,0.04586551,0.121883325,0.37166744,1.0595472,0.454
camelsgb_4001,0.521,1.0492145,66.58491,0.88086563,0.22867697,0.09978262,0.9880157,7.412714,20.160152,-0.42545202,2.3901086,0.04586551,0.121883325,0.37166744,1.0595472,0.454
camelsgb_4001,0.521,1.0492145,66.58491,0.88086563,0.22867697,0.09978262,0.9880157,7.412714,20.160152,-0.42545202,2.3901086,0.04586551,0.121883325,0.37166744,1.0595472,0.454
camelsgb_4001,0.521,1.0492145,66.58491,0.88086563,0.22867697,0.09978262,0.9880157,7.412714,20.160152,-0.42545202,2.3901086,0.04586551,0.121883325,0.37166744,1.0595472,0.454
camelsgb_4001,0.521,1.0492145,66.58491,0.88086563,0.22867697,0.09978262,0.9880157,7.412714,20.160152,-0.42545202,2.3901086,0.04586551,0.121883325,0.37166744,1.0595472,0.454
